pair_idx,reward_a,reward_b,frame,reward_a_uncoh,reward_b_uncoh,aesthetic_score,image_reward,pick_score,hpsv2_score,clip_score,openai_clip_score
11,Aesthetic Score,SciScore,4,0.12903225806451613,0.8709677419354839,6.872926950454712,1.6068328320980072,0.22090351954102516,0.27001953125,0.22218749299645424,0.29288866370916367
11,Aesthetic Score,SciScore,5,0.16129032258064516,0.8387096774193549,6.807819843292236,1.5943828523159027,0.22012215480208397,0.2679443359375,0.2224999964237213,0.2937164604663849
11,Aesthetic Score,SciScore,6,0.1935483870967742,0.8064516129032258,6.8589770793914795,1.5710301995277405,0.21971576660871506,0.26092529296875,0.22374999523162842,0.2890120893716812
11,Aesthetic Score,SciScore,7,0.22580645161290322,0.7741935483870968,6.887550592422485,1.4557771384716034,0.2177104875445366,0.25079345703125,0.2199999950826168,0.2850838825106621
11,Aesthetic Score,SciScore,8,0.25806451612903225,0.7419354838709677,6.90396773815155,1.3444061279296875,0.21596714854240417,0.24639892578125,0.21843749284744263,0.2854759395122528
11,Aesthetic Score,SciScore,9,0.2903225806451613,0.7096774193548387,6.838730812072754,1.3910416811704636,0.2127290926873684,0.23516845703125,0.2137499935925007,0.27996262162923813
11,Aesthetic Score,SciScore,10,0.3225806451612903,0.6774193548387097,6.899416089057922,1.2701682150363922,0.2130497545003891,0.233428955078125,0.2109374925494194,0.27835238724946976
11,Aesthetic Score,SciScore,11,0.3548387096774194,0.6451612903225806,6.829760789871216,1.2813832461833954,0.21186035871505737,0.21148681640625,0.20593749731779099,0.2820053771138191
11,Aesthetic Score,SciScore,12,0.3870967741935484,0.6129032258064516,6.856215476989746,1.1639434248209,0.21151018142700195,0.2091064453125,0.20343749597668648,0.2817338556051254
11,Aesthetic Score,SciScore,13,0.41935483870967744,0.5806451612903225,6.795468211174011,1.3040375113487244,0.20933622866868973,0.202911376953125,0.20749999582767487,0.2808735817670822
11,Aesthetic Score,SciScore,14,0.45161290322580644,0.5483870967741935,6.734075546264648,0.8312196373008192,0.20503952726721764,0.1844482421875,0.2056249901652336,0.26239051669836044
11,Aesthetic Score,SciScore,15,0.4838709677419355,0.5161290322580645,6.777437806129456,1.1094443947076797,0.2087322100996971,0.198150634765625,0.20374999567866325,0.27165457606315613
11,Aesthetic Score,SciScore,16,0.5161290322580645,0.4838709677419355,6.742488622665405,0.48530928418040276,0.2083144374191761,0.19403076171875,0.20249999687075615,0.2645447999238968
11,Aesthetic Score,SciScore,17,0.5483870967741935,0.4516129032258065,6.717452526092529,0.5423423647880554,0.20662092044949532,0.19342041015625,0.2084374949336052,0.2723183147609234
11,Aesthetic Score,SciScore,18,0.5806451612903226,0.4193548387096774,6.720972299575806,0.7458408027887344,0.20379159227013588,0.175933837890625,0.20499999448657036,0.27322300150990486
11,Aesthetic Score,SciScore,19,0.6129032258064516,0.3870967741935484,6.623368144035339,0.4354509338736534,0.20316707342863083,0.17401123046875,0.2084374949336052,0.2779577970504761
11,Aesthetic Score,SciScore,20,0.6451612903225806,0.3548387096774194,6.665002346038818,0.4952503591775894,0.20274179056286812,0.160369873046875,0.2043749950826168,0.2706990875303745
11,Aesthetic Score,SciScore,21,0.6774193548387096,0.32258064516129037,6.382076382637024,0.0856127180159092,0.20276185125112534,0.15533447265625,0.20624999329447746,0.283300556242466
11,Aesthetic Score,SciScore,22,0.7096774193548387,0.29032258064516125,6.48187792301178,-0.17059561237692833,0.20013457909226418,0.144195556640625,0.19437499716877937,0.2777284309267998
11,Aesthetic Score,SciScore,23,0.7419354838709677,0.25806451612903225,6.08920681476593,-0.005324090248905122,0.20081424340605736,0.144622802734375,0.20874999463558197,0.27829544246196747
11,Aesthetic Score,SciScore,24,0.7741935483870968,0.22580645161290325,6.104606509208679,0.4135897420346737,0.1994681917130947,0.1492919921875,0.20906249806284904,0.27131135016679764
11,Aesthetic Score,SciScore,25,0.8064516129032258,0.19354838709677424,5.939196586608887,0.10326169431209564,0.19893960654735565,0.14508056640625,0.20624999701976776,0.2726154178380966
11,Aesthetic Score,SciScore,26,0.8387096774193549,0.16129032258064513,6.0514655113220215,-0.1734016090631485,0.19891559705138206,0.144378662109375,0.19687499478459358,0.25951937213540077
11,Aesthetic Score,SciScore,27,0.8709677419354839,0.12903225806451613,5.932815670967102,0.01794492080807686,0.20140695944428444,0.14483642578125,0.20156249776482582,0.2703518867492676
11,Aesthetic Score,SciScore,28,0.9032258064516129,0.09677419354838712,5.953166842460632,0.36361033469438553,0.20537733659148216,0.1527862548828125,0.20249999687075615,0.28001655638217926
11,Aesthetic Score,SciScore,29,0.9354838709677419,0.06451612903225812,5.647265672683716,0.178044855594635,0.20131726935505867,0.13629150390625,0.19874999672174454,0.2741179093718529
11,Aesthetic Score,SciScore,30,0.967741935483871,0.032258064516129004,5.3325300216674805,-0.2762516029179096,0.1990421563386917,0.12255859375,0.1914062462747097,0.26707620546221733
11,Aesthetic Score,SciScore,31,1.0,0.0,5.416983485221863,-0.16066662967205048,0.1983710527420044,0.1259002685546875,0.1899999976158142,0.27632810175418854
12,Image Reward,PickScore,0,0.0,1.0,6.11815881729126,1.8406430780887604,0.21916718035936356,0.30621337890625,0.2356249988079071,0.2961592748761177
12,Image Reward,PickScore,1,0.03225806451612903,0.967741935483871,6.067942261695862,1.836114525794983,0.22177502140402794,0.30377197265625,0.23374999687075615,0.2975769266486168
12,Image Reward,PickScore,2,0.06451612903225806,0.935483870967742,6.140112400054932,1.7989727854728699,0.22052069380879402,0.2891845703125,0.2318749986588955,0.2966021001338959
12,Image Reward,PickScore,3,0.0967741935483871,0.9032258064516129,6.1855632066726685,1.7783389687538147,0.2222563475370407,0.28668212890625,0.23281249776482582,0.2993130683898926
12,Image Reward,PickScore,4,0.12903225806451613,0.8709677419354839,6.1786370277404785,1.7788124084472656,0.22191919013857841,0.28509521484375,0.23374999687075615,0.30097444355487823
12,Image Reward,PickScore,5,0.16129032258064516,0.8387096774193549,6.254791021347046,1.7634794116020203,0.22282640635967255,0.277587890625,0.23374999687075615,0.29923515766859055
12,Image Reward,PickScore,6,0.1935483870967742,0.8064516129032258,6.23603618144989,1.7306934297084808,0.2218043990433216,0.27642822265625,0.23249999806284904,0.3052151948213577
12,Image Reward,PickScore,7,0.22580645161290322,0.7741935483870968,6.192464113235474,1.7554812729358673,0.22277821227908134,0.27813720703125,0.23343749716877937,0.3032591938972473
12,Image Reward,PickScore,8,0.25806451612903225,0.7419354838709677,6.238956451416016,1.7502669394016266,0.2222462110221386,0.266845703125,0.23281249776482582,0.3076532259583473
12,Image Reward,PickScore,9,0.2903225806451613,0.7096774193548387,6.173371076583862,1.739549607038498,0.22218522056937218,0.2581787109375,0.2343749962747097,0.30844277143478394
12,Image Reward,PickScore,10,0.3225806451612903,0.6774193548387097,6.177311062812805,1.7083649635314941,0.22140885144472122,0.254150390625,0.2343749962747097,0.3094467297196388
12,Image Reward,PickScore,11,0.3548387096774194,0.6451612903225806,6.166229248046875,1.6961990892887115,0.22109032794833183,0.248291015625,0.23406249657273293,0.31174641847610474
12,Image Reward,PickScore,12,0.3870967741935484,0.6129032258064516,6.185789108276367,1.6942579746246338,0.22218291088938713,0.248687744140625,0.2356249950826168,0.31251750886440277
12,Image Reward,PickScore,13,0.41935483870967744,0.5806451612903225,6.171240568161011,1.6966078281402588,0.22183239087462425,0.250701904296875,0.23531249538064003,0.31027936935424805
12,Image Reward,PickScore,14,0.45161290322580644,0.5483870967741935,6.182101488113403,1.6916159391403198,0.2218765802681446,0.254974365234375,0.23499999567866325,0.30805500596761703
12,Image Reward,PickScore,15,0.4838709677419355,0.5161290322580645,6.184127449989319,1.6989402770996094,0.22210225835442543,0.258209228515625,0.23343749716877937,0.30607305467128754
12,Image Reward,PickScore,16,0.5161290322580645,0.4838709677419355,6.1451627016067505,1.695894181728363,0.22193599492311478,0.257232666015625,0.23281249776482582,0.3051864728331566
12,Image Reward,PickScore,17,0.5483870967741935,0.4516129032258065,6.118218302726746,1.712940126657486,0.22238591313362122,0.2611083984375,0.23374999687075615,0.30416540056467056
12,Image Reward,PickScore,18,0.5806451612903226,0.4193548387096774,6.205169916152954,1.710713654756546,0.22343559563159943,0.2591552734375,0.23374999687075615,0.30964986234903336
12,Image Reward,PickScore,19,0.6129032258064516,0.3870967741935484,6.263205051422119,1.710828721523285,0.22523346170783043,0.260986328125,0.23249999806284904,0.3062122166156769
12,Image Reward,PickScore,20,0.6451612903225806,0.3548387096774194,6.311175107955933,1.732971876859665,0.22502974420785904,0.25909423828125,0.23218749463558197,0.30638647824525833
12,Image Reward,PickScore,21,0.6774193548387096,0.32258064516129037,6.25758683681488,1.7378379702568054,0.22524519637227058,0.25933837890625,0.23218749836087227,0.3064143657684326
12,Image Reward,PickScore,22,0.7096774193548387,0.29032258064516125,6.25609290599823,1.7313112318515778,0.22494791075587273,0.25994873046875,0.23218749836087227,0.30525071173906326
12,Image Reward,PickScore,23,0.7419354838709677,0.25806451612903225,6.228783130645752,1.7101267874240875,0.22358467429876328,0.25579833984375,0.2331249974668026,0.3040345162153244
12,Image Reward,PickScore,24,0.7741935483870968,0.22580645161290325,6.213048934936523,1.705044001340866,0.22503076121211052,0.254547119140625,0.23374999687075615,0.30511828511953354
12,Image Reward,PickScore,25,0.8064516129032258,0.19354838709677424,6.298686385154724,1.7071028351783752,0.2254178449511528,0.251983642578125,0.23281249776482582,0.30014436691999435
12,Image Reward,PickScore,26,0.8387096774193549,0.16129032258064513,6.270721673965454,1.6678474247455597,0.22369344159960747,0.24224853515625,0.23343749716877937,0.30217865109443665
12,Image Reward,PickScore,27,0.8709677419354839,0.12903225806451613,6.29814600944519,1.6417977213859558,0.2216332107782364,0.237335205078125,0.23343749716877937,0.3016706630587578
12,Image Reward,PickScore,28,0.9032258064516129,0.09677419354838712,6.317217588424683,1.6063669621944427,0.22167527303099632,0.2332763671875,0.23343749716877937,0.30060791224241257
12,Image Reward,PickScore,29,0.9354838709677419,0.06451612903225812,6.27992308139801,1.6353747248649597,0.2204982414841652,0.2271728515625,0.23156249523162842,0.29998955875635147
12,Image Reward,PickScore,30,0.967741935483871,0.032258064516129004,6.3061230182647705,1.6210949420928955,0.2208944447338581,0.22564697265625,0.22999999672174454,0.30219321697950363
12,Image Reward,PickScore,31,1.0,0.0,6.268636107444763,1.52968230843544,0.22237685695290565,0.219696044921875,0.22749999910593033,0.2988545522093773
13,Image Reward,HPSv2,0,0.0,1.0,6.11815881729126,1.8406430780887604,0.21916718035936356,0.30621337890625,0.2356249988079071,0.2961592748761177
13,Image Reward,HPSv2,1,0.03225806451612903,0.967741935483871,6.102402567863464,1.831710308790207,0.22178597375750542,0.32012939453125,0.2331249974668026,0.2986914664506912
13,Image Reward,HPSv2,2,0.06451612903225806,0.935483870967742,6.062935829162598,1.8574137389659882,0.22117502614855766,0.336181640625,0.23343749716877937,0.29735270887613297
13,Image Reward,HPSv2,3,0.0967741935483871,0.9032258064516129,6.067766547203064,1.8715325593948364,0.21932220458984375,0.34326171875,0.23375000059604645,0.2890090271830559
13,Image Reward,HPSv2,4,0.12903225806451613,0.8709677419354839,5.915691614151001,1.865048348903656,0.2181038111448288,0.3443603515625,0.2318749986588955,0.28751227259635925
13,Image Reward,HPSv2,5,0.16129032258064516,0.8387096774193549,5.869415521621704,1.8587622046470642,0.2165100760757923,0.34490966796875,0.2306249961256981,0.2898169830441475
13,Image Reward,HPSv2,6,0.1935483870967742,0.8064516129032258,5.860583782196045,1.8537457883358002,0.21567309647798538,0.3448486328125,0.22999999299645424,0.28982900083065033
13,Image Reward,HPSv2,7,0.22580645161290322,0.7741935483870968,5.844482898712158,1.837008148431778,0.21365878358483315,0.34735107421875,0.22687499225139618,0.28643378615379333
13,Image Reward,HPSv2,8,0.25806451612903225,0.7419354838709677,5.83198082447052,1.8556332886219025,0.2124122530221939,0.34759521484375,0.22812499105930328,0.29013581573963165
13,Image Reward,HPSv2,9,0.2903225806451613,0.7096774193548387,5.834616541862488,1.847582072019577,0.2125222347676754,0.34661865234375,0.22624999284744263,0.28832290321588516
13,Image Reward,HPSv2,10,0.3225806451612903,0.6774193548387097,5.835615754127502,1.8483427464962006,0.21285196766257286,0.3470458984375,0.22624999284744263,0.28793375194072723
13,Image Reward,HPSv2,11,0.3548387096774194,0.6451612903225806,5.862690329551697,1.8523781895637512,0.21071285381913185,0.34564208984375,0.2278124950826168,0.28314994275569916
13,Image Reward,HPSv2,12,0.3870967741935484,0.6129032258064516,5.865642428398132,1.852736473083496,0.2126934938132763,0.3480224609375,0.22718749195337296,0.2864304557442665
13,Image Reward,HPSv2,13,0.41935483870967744,0.5806451612903225,5.840487360954285,1.8601415157318115,0.2120359241962433,0.3466796875,0.22593749314546585,0.28488995134830475
13,Image Reward,HPSv2,14,0.45161290322580644,0.5483870967741935,5.815571069717407,1.8576259016990662,0.21008310467004776,0.345947265625,0.2253124937415123,0.2881319150328636
13,Image Reward,HPSv2,15,0.4838709677419355,0.5161290322580645,5.85846734046936,1.8598323464393616,0.2110249325633049,0.34613037109375,0.22593749314546585,0.28814201056957245
13,Image Reward,HPSv2,16,0.5161290322580645,0.4838709677419355,5.786112666130066,1.8655165135860443,0.21079672500491142,0.3436279296875,0.22593749314546585,0.2839876711368561
13,Image Reward,HPSv2,17,0.5483870967741935,0.4516129032258065,5.808877110481262,1.8608592450618744,0.211661908775568,0.34759521484375,0.2265624925494194,0.2818717509508133
13,Image Reward,HPSv2,18,0.5806451612903226,0.4193548387096774,5.814160108566284,1.858475387096405,0.21051229164004326,0.34454345703125,0.22593749314546585,0.2816619426012039
13,Image Reward,HPSv2,19,0.6129032258064516,0.3870967741935484,5.764626622200012,1.8594541549682617,0.21036076545715332,0.344970703125,0.22374999523162842,0.2809849753975868
13,Image Reward,HPSv2,20,0.6451612903225806,0.3548387096774194,5.7167723178863525,1.8553878962993622,0.20903977006673813,0.343994140625,0.22218749672174454,0.28031308948993683
13,Image Reward,HPSv2,21,0.6774193548387096,0.32258064516129037,5.737313389778137,1.8493485748767853,0.20906402170658112,0.34307861328125,0.22312499582767487,0.2799914926290512
13,Image Reward,HPSv2,22,0.7096774193548387,0.29032258064516125,5.793134450912476,1.8553862571716309,0.20995045825839043,0.34454345703125,0.2240624949336052,0.2790180519223213
13,Image Reward,HPSv2,23,0.7419354838709677,0.25806451612903225,5.78946328163147,1.8539812862873077,0.21096573397517204,0.34552001953125,0.22437499463558197,0.282678984105587
13,Image Reward,HPSv2,24,0.7741935483870968,0.22580645161290325,5.8084259033203125,1.848377287387848,0.21033575013279915,0.34600830078125,0.22374999523162842,0.27867545187473297
13,Image Reward,HPSv2,25,0.8064516129032258,0.19354838709677424,5.815461277961731,1.8484146296977997,0.21100923418998718,0.3475341796875,0.22312499582767487,0.27941204607486725
13,Image Reward,HPSv2,26,0.8387096774193549,0.16129032258064513,5.82498300075531,1.8547449111938477,0.21090838685631752,0.3482666015625,0.2224999964237213,0.2817661166191101
13,Image Reward,HPSv2,27,0.8709677419354839,0.12903225806451613,5.8527504205703735,1.853420913219452,0.21053512021899223,0.3446044921875,0.22374999523162842,0.28136835247278214
13,Image Reward,HPSv2,28,0.9032258064516129,0.09677419354838712,5.795029640197754,1.8568704724311829,0.21050874516367912,0.3446044921875,0.22343749552965164,0.2817133739590645
13,Image Reward,HPSv2,29,0.9354838709677419,0.06451612903225812,5.812031984329224,1.8503916263580322,0.20901410281658173,0.34381103515625,0.2228124961256981,0.28320615738630295
13,Image Reward,HPSv2,30,0.967741935483871,0.032258064516129004,5.743105053901672,1.8504173457622528,0.20823970809578896,0.33843994140625,0.2215624935925007,0.27945417165756226
13,Image Reward,HPSv2,31,1.0,0.0,5.773706555366516,1.8456443846225739,0.20875335112214088,0.34100341796875,0.22187499329447746,0.2775174528360367
14,Image Reward,VQA Score,0,0.0,1.0,6.11815881729126,1.8406430780887604,0.21916718035936356,0.30621337890625,0.2356249988079071,0.2961592748761177
14,Image Reward,VQA Score,1,0.03225806451612903,0.967741935483871,6.058519959449768,1.8468326926231384,0.21938182041049004,0.30810546875,0.23468749970197678,0.3007979243993759
14,Image Reward,VQA Score,2,0.06451612903225806,0.935483870967742,6.15914261341095,1.8398187756538391,0.21931355446577072,0.3092041015625,0.23124999925494194,0.2941724956035614
14,Image Reward,VQA Score,3,0.0967741935483871,0.9032258064516129,6.10219931602478,1.828442633152008,0.21889444440603256,0.306396484375,0.23124999925494194,0.29824065417051315
14,Image Reward,VQA Score,4,0.12903225806451613,0.8709677419354839,6.043423414230347,1.839392513036728,0.21844914555549622,0.306640625,0.23156249895691872,0.2941352352499962
14,Image Reward,VQA Score,5,0.16129032258064516,0.8387096774193549,6.040069103240967,1.803640216588974,0.21908124163746834,0.30755615234375,0.23000000044703484,0.29094650596380234
14,Image Reward,VQA Score,6,0.1935483870967742,0.8064516129032258,6.097995162010193,1.8447692096233368,0.22071145474910736,0.31109619140625,0.23218749836087227,0.2970918267965317
14,Image Reward,VQA Score,7,0.22580645161290322,0.7741935483870968,6.048640847206116,1.8470719754695892,0.22123977169394493,0.31964111328125,0.2318749986588955,0.2976420149207115
14,Image Reward,VQA Score,8,0.25806451612903225,0.7419354838709677,6.088603258132935,1.8451135158538818,0.22190311923623085,0.3175048828125,0.2306249998509884,0.2917071282863617
14,Image Reward,VQA Score,9,0.2903225806451613,0.7096774193548387,6.095062494277954,1.8330219089984894,0.22054165974259377,0.31640625,0.23249999806284904,0.29309895634651184
14,Image Reward,VQA Score,10,0.3225806451612903,0.6774193548387097,6.107082009315491,1.8332575559616089,0.21983602643013,0.31561279296875,0.23249999806284904,0.29061172902584076
14,Image Reward,VQA Score,11,0.3548387096774194,0.6451612903225806,6.094493985176086,1.8378505408763885,0.21891536936163902,0.3092041015625,0.23281249776482582,0.2898680418729782
14,Image Reward,VQA Score,12,0.3870967741935484,0.6129032258064516,6.120311737060547,1.841617226600647,0.2186151072382927,0.3126220703125,0.23156249895691872,0.28896426409482956
14,Image Reward,VQA Score,13,0.41935483870967744,0.5806451612903225,6.092965841293335,1.829676628112793,0.2196020856499672,0.3116455078125,0.23093749955296516,0.2886146530508995
14,Image Reward,VQA Score,14,0.45161290322580644,0.5483870967741935,6.153995037078857,1.8368393182754517,0.21984104812145233,0.310791015625,0.2318749986588955,0.28976865857839584
14,Image Reward,VQA Score,15,0.4838709677419355,0.5161290322580645,6.142450928688049,1.8361815512180328,0.2206728756427765,0.3150634765625,0.23218749836087227,0.28965047001838684
14,Image Reward,VQA Score,16,0.5161290322580645,0.4838709677419355,6.176202416419983,1.8389379680156708,0.2210664227604866,0.3131103515625,0.2303124964237213,0.2901272252202034
14,Image Reward,VQA Score,17,0.5483870967741935,0.4516129032258065,6.126640200614929,1.8367349803447723,0.22094134241342545,0.3111572265625,0.22937499731779099,0.29574889689683914
14,Image Reward,VQA Score,18,0.5806451612903226,0.4193548387096774,6.170985221862793,1.834950715303421,0.2213418371975422,0.30841064453125,0.23093749955296516,0.2933216691017151
14,Image Reward,VQA Score,19,0.6129032258064516,0.3870967741935484,6.116222023963928,1.8214222490787506,0.22099965438246727,0.30596923828125,0.23124999552965164,0.29471204429864883
14,Image Reward,VQA Score,20,0.6451612903225806,0.3548387096774194,6.099915623664856,1.8399017751216888,0.2212647832930088,0.305908203125,0.23156249895691872,0.29130493104457855
14,Image Reward,VQA Score,21,0.6774193548387096,0.32258064516129037,6.0602439641952515,1.8353885114192963,0.22119366005063057,0.3089599609375,0.23218749836087227,0.2898576185107231
14,Image Reward,VQA Score,22,0.7096774193548387,0.29032258064516125,6.101096749305725,1.8329997956752777,0.22027985379099846,0.3011474609375,0.2318749986588955,0.2898351028561592
14,Image Reward,VQA Score,23,0.7419354838709677,0.25806451612903225,6.0754687786102295,1.8340294063091278,0.2199404202401638,0.294921875,0.22999999672174454,0.2934168577194214
14,Image Reward,VQA Score,24,0.7741935483870968,0.22580645161290325,6.127365827560425,1.8245602548122406,0.21964294463396072,0.2918701171875,0.23124999552965164,0.2855923995375633
14,Image Reward,VQA Score,25,0.8064516129032258,0.19354838709677424,6.120199799537659,1.7535694539546967,0.21938887983560562,0.28692626953125,0.22812499478459358,0.276471808552742
14,Image Reward,VQA Score,26,0.8387096774193549,0.16129032258064513,6.2321999073028564,1.7498597502708435,0.2186775542795658,0.27484130859375,0.22968749329447746,0.27553780004382133
14,Image Reward,VQA Score,27,0.8709677419354839,0.12903225806451613,6.269348859786987,1.7399475872516632,0.22093136236071587,0.2734375,0.22562499716877937,0.26814403384923935
14,Image Reward,VQA Score,28,0.9032258064516129,0.09677419354838712,6.227032780647278,1.7255228161811829,0.2195187769830227,0.26971435546875,0.2199999950826168,0.264178067445755
14,Image Reward,VQA Score,29,0.9354838709677419,0.06451612903225812,6.337693214416504,1.675064206123352,0.22089263424277306,0.263916015625,0.22062499448657036,0.2536424323916435
14,Image Reward,VQA Score,30,0.967741935483871,0.032258064516129004,6.279981374740601,1.561202198266983,0.2181093916296959,0.250244140625,0.21531249582767487,0.25428442656993866
14,Image Reward,VQA Score,31,1.0,0.0,6.392573833465576,1.3489130735397339,0.21810907125473022,0.23651123046875,0.21812499687075615,0.25374891236424446
15,Image Reward,SciScore,0,0.0,1.0,6.11815881729126,1.8406430780887604,0.21916718035936356,0.30621337890625,0.2356249988079071,0.2961592748761177
15,Image Reward,SciScore,1,0.03225806451612903,0.967741935483871,6.093274116516113,1.8297936618328094,0.218068927526474,0.3016357421875,0.23468749597668648,0.2983463853597641
15,Image Reward,SciScore,2,0.06451612903225806,0.935483870967742,6.154430985450745,1.8218832314014435,0.21884773299098015,0.29803466796875,0.23374999687075615,0.2954058274626732
15,Image Reward,SciScore,3,0.0967741935483871,0.9032258064516129,6.156349420547485,1.8183608949184418,0.21949509903788567,0.29412841796875,0.23343749716877937,0.30414996296167374
15,Image Reward,SciScore,4,0.12903225806451613,0.8709677419354839,6.110809564590454,1.8070070445537567,0.21683165431022644,0.2855224609375,0.23281249776482582,0.3012697547674179
15,Image Reward,SciScore,5,0.16129032258064516,0.8387096774193549,6.044952034950256,1.7917961776256561,0.21675213798880577,0.271484375,0.23124999552965164,0.3059759810566902
15,Image Reward,SciScore,6,0.1935483870967742,0.8064516129032258,6.029190421104431,1.767666906118393,0.2143665850162506,0.25518798828125,0.23124999552965164,0.30202847719192505
15,Image Reward,SciScore,7,0.22580645161290322,0.7741935483870968,5.959159016609192,1.7618197798728943,0.21336814761161804,0.245208740234375,0.2331249974668026,0.30015797168016434
15,Image Reward,SciScore,8,0.25806451612903225,0.7419354838709677,5.941185832023621,1.7439100742340088,0.21185999736189842,0.23291015625,0.23281249776482582,0.2978479564189911
15,Image Reward,SciScore,9,0.2903225806451613,0.7096774193548387,5.874906063079834,1.7315037250518799,0.21243533119559288,0.229248046875,0.23249999433755875,0.3021087273955345
15,Image Reward,SciScore,10,0.3225806451612903,0.6774193548387097,5.931159138679504,1.7541480958461761,0.21086374670267105,0.22296142578125,0.2303124964237213,0.3062681332230568
15,Image Reward,SciScore,11,0.3548387096774194,0.6451612903225806,5.977058053016663,1.6832497119903564,0.21180663257837296,0.21759033203125,0.22562499716877937,0.29730186611413956
15,Image Reward,SciScore,12,0.3870967741935484,0.6129032258064516,5.969148278236389,1.6592562198638916,0.2125607766211033,0.21759033203125,0.22624999657273293,0.2954232022166252
15,Image Reward,SciScore,13,0.41935483870967744,0.5806451612903225,5.937336683273315,1.6059298813343048,0.2104722522199154,0.215972900390625,0.22562499344348907,0.2940407395362854
15,Image Reward,SciScore,14,0.45161290322580644,0.5483870967741935,5.876569509506226,1.6491160988807678,0.20985765382647514,0.217071533203125,0.22624999657273293,0.2953406274318695
15,Image Reward,SciScore,15,0.4838709677419355,0.5161290322580645,5.8635029792785645,1.6148850321769714,0.20943259820342064,0.212646484375,0.2240624949336052,0.29296499490737915
15,Image Reward,SciScore,16,0.5161290322580645,0.4838709677419355,5.816062808036804,1.5857780277729034,0.209756750613451,0.20892333984375,0.22718749195337296,0.2943214923143387
15,Image Reward,SciScore,17,0.5483870967741935,0.4516129032258065,5.76101016998291,1.5614546239376068,0.2089979499578476,0.20428466796875,0.2240624949336052,0.2933460623025894
15,Image Reward,SciScore,18,0.5806451612903226,0.4193548387096774,5.730673909187317,1.55758935213089,0.21021200716495514,0.204681396484375,0.22437499463558197,0.29067327082157135
15,Image Reward,SciScore,19,0.6129032258064516,0.3870967741935484,5.7165244817733765,1.559524267911911,0.2084088698029518,0.197784423828125,0.22218749672174454,0.29198934882879257
15,Image Reward,SciScore,20,0.6451612903225806,0.3548387096774194,5.754549026489258,1.5829291343688965,0.20737306773662567,0.191070556640625,0.22187499329447746,0.2812173068523407
15,Image Reward,SciScore,21,0.6774193548387096,0.32258064516129037,5.680063247680664,1.55351322889328,0.20710093155503273,0.1907958984375,0.22062499448657036,0.28570760786533356
15,Image Reward,SciScore,22,0.7096774193548387,0.29032258064516125,5.581410765647888,1.5275038480758667,0.2074355036020279,0.18548583984375,0.2199999950826168,0.2833275869488716
15,Image Reward,SciScore,23,0.7419354838709677,0.25806451612903225,5.639038681983948,1.4757771492004395,0.2075466550886631,0.176544189453125,0.2174999974668026,0.2752760425209999
15,Image Reward,SciScore,24,0.7741935483870968,0.22580645161290325,5.623642921447754,0.8316036462783813,0.20342572033405304,0.1710205078125,0.21437500044703484,0.2509354092180729
15,Image Reward,SciScore,25,0.8064516129032258,0.19354838709677424,5.589487552642822,0.1870271861553192,0.2040647752583027,0.1621246337890625,0.19718749821186066,0.26221536099910736
15,Image Reward,SciScore,26,0.8387096774193549,0.16129032258064513,5.5056586265563965,0.14358940720558167,0.20355051383376122,0.1588592529296875,0.19718749821186066,0.2741585895419121
15,Image Reward,SciScore,27,0.8709677419354839,0.12903225806451613,5.497765064239502,0.32998937368392944,0.20367305725812912,0.15887451171875,0.2018749974668026,0.2739878296852112
15,Image Reward,SciScore,28,0.9032258064516129,0.09677419354838712,5.457064270973206,0.14558155089616776,0.20328940078616142,0.1534423828125,0.1940624974668026,0.2708861082792282
15,Image Reward,SciScore,29,0.9354838709677419,0.06451612903225812,5.405012369155884,0.2096889466047287,0.20369399338960648,0.1476593017578125,0.20531249791383743,0.26850955933332443
15,Image Reward,SciScore,30,0.967741935483871,0.032258064516129004,5.374203205108643,0.10726798139512539,0.20128067582845688,0.1407623291015625,0.2096874974668026,0.2728737145662308
15,Image Reward,SciScore,31,1.0,0.0,5.416983485221863,-0.16066662967205048,0.1983710527420044,0.1259002685546875,0.1899999976158142,0.27632810175418854
16,PickScore,HPSv2,0,0.0,1.0,6.268636107444763,1.52968230843544,0.22237685695290565,0.219696044921875,0.22749999910593033,0.2988545522093773
16,PickScore,HPSv2,1,0.03225806451612903,0.967741935483871,6.359039306640625,1.6354482173919678,0.22534233331680298,0.252777099609375,0.23156249895691872,0.29917770624160767
16,PickScore,HPSv2,2,0.06451612903225806,0.935483870967742,6.299098372459412,1.7067308723926544,0.22881552204489708,0.275146484375,0.23281249776482582,0.30038610100746155
16,PickScore,HPSv2,3,0.0967741935483871,0.9032258064516129,6.235703468322754,1.7365710139274597,0.23038965091109276,0.2880859375,0.23281249776482582,0.3018283471465111
16,PickScore,HPSv2,4,0.12903225806451613,0.8709677419354839,6.278028964996338,1.7695395052433014,0.22953977808356285,0.2982177734375,0.2331249974668026,0.2972353845834732
16,PickScore,HPSv2,5,0.16129032258064516,0.8387096774193549,6.2611565589904785,1.7858189642429352,0.23138191550970078,0.30670166015625,0.23343750089406967,0.29431577026844025
16,PickScore,HPSv2,6,0.1935483870967742,0.8064516129032258,6.19078528881073,1.7911461889743805,0.2328731007874012,0.317138671875,0.23343749716877937,0.2909397780895233
